drift_event_id,event_natural_key,record_hash,calculation_run_id,calculation_version,detected_on,scenario,forecast_key,service,region,forest,resource,forecast_version,previous_forecast_version,target_date,drift_type,dominant_drift_family,drift_status,severity,persistence_type,event_status,is_event,metric_name,metric_value,previous_metric_value,metric_delta,metric_delta_pct,performance_drift_score,shape_drift_score,stability_drift_score,volatility_drift_score,forecast_drift_score,score_coverage_pct,confidence_level,missing_family_flag,reason_code,explanation,recommended_action,source_database,source_schema,source_object,source_forecast_version,source_row_count,normalization_version,formula_version,threshold_config_id,weight_config_id,created_at,created_by,updated_at,updated_by,is_current
1,E5A-v1|Enterprise|CAN-GO LOCAL|2025-12-01|stability,9a377d7cf74cf719b47eebed26ae90ee483d97fa953fe4928aa504240796872f,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,CAN-GO LOCAL,,CAN,,HDD,2025-12-01,2025-07-01,2029-07-30,stability,stability,Critical,Critical,single_spike,Open,1,,,,,,,61.76,82.63,,70.7,70.0,MEDIUM,"performance,volatility",STABILITY_JUMP,Target revised 196716 -> 246925 (+25.5%); structural break.,Review the revised target-date value and drivers of the jump.,(env),dbo,forecast_substrateBE_hdd_region,2025-12-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
2,E5A-v1|Enterprise|CAN-GO LOCAL|2026-01-01|stability,b1b4033c5b2723bdc4e8f34869cd88b41c691e927dbd143bf044da2a9fa6805e,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,CAN-GO LOCAL,,CAN,,HDD,2026-01-01,2025-12-01,2026-01-01,stability,stability,Healthy,,,,0,,,,,,,3.11,7.0,,4.78,70.0,MEDIUM,"performance,volatility",STABILITY_STABLE,Target revised 162901 -> 161189 (-1.1%); cumulative +2.6% vs first.,,(env),dbo,forecast_substrateBE_hdd_region,2026-01-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
3,E5A-v1|Enterprise|CAN-GO LOCAL|2026-02-01|volatility,af1b1fb3e5a383c05689780cc7a72b72bf2c558a3a65caeeb59e48fe436d3fe0,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,CAN-GO LOCAL,,CAN,,HDD,2026-02-01,2026-01-01,2030-01-27,volatility,volatility,Healthy,,,,0,,,,,,,1.53,3.46,53.49,8.75,80.0,MEDIUM,performance,VOLATILITY_ERRATIC,Forecast oscillated across last 4 versions (CoV 10.6%).,,(env),dbo,forecast_substrateBE_hdd_region,2026-02-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
4,E5A-v1|Enterprise|CAN-Go Local|2026-04-06|stability,f56269b2a1094a7f0c8c617e78023a570354569f55d969cc756d01229f8da50c,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,CAN-Go Local,,CAN,,HDD,2026-04-06,2026-03-07,2030-02-06,stability,stability,Healthy,,,,0,,,,,,,7.36,12.3,,9.48,70.0,MEDIUM,"performance,volatility",STABILITY_STABLE,Target revised 254426 -> 259118 (+1.8%).,,(env),dbo,forecast_substrateBE_hdd_region,2026-04-06,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
5,E5A-v1|Enterprise|CAN-Go Local|2026-04-16|stability,b4ac157066b5c3292eef01f680b2e7476209232b3a5fd7f6cea63346298d992f,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,CAN-Go Local,,CAN,,HDD,2026-04-16,2026-04-06,2026-04-16,stability,stability,Healthy,,,,0,,,,,,0.0,0.7,1.49,,0.81,90.0,HIGH,volatility,STABILITY_STABLE,Target revised 170436 -> 170816 (+0.2%); cumulative +2.0% vs first.,,(env),dbo,forecast_substrateBE_hdd_region,2026-04-16,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
6,E5A-v1|Enterprise|CAN-Go Local|2026-05-01|performance,dba982461add83756177333d801f3b083246f43e115f52cdbe5c27855d1399fd,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,CAN-Go Local,,CAN,,HDD,2026-05-01,2026-04-16,2030-02-25,performance,performance,Watch,Watch,,Open,1,MAPE,0.69,0.27,0.42,1.555556,100.0,0.94,1.84,6.27,21.55,100.0,HIGH,,PERFORMANCE_DETERIORATION,MAPE moved 0.27 -> 0.69 (+155.6%); accuracy deteriorating.,,(env),dbo,forecast_substrateBE_hdd_region,2026-05-01,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
7,E5A-v1|Enterprise|GBR-GO LOCAL|2025-12-01|stability,67e3dbfea48f65d1a22e0426414e20fa7157a1102f9ba1aec2a7ac946d0523f1,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,GBR-GO LOCAL,,GBR,,HDD,2025-12-01,2025-07-01,2025-12-01,stability,stability,Healthy,,,,0,,,,,,,6.08,15.17,,9.98,70.0,MEDIUM,"performance,volatility",STABILITY_STABLE,Target revised 251281 -> 256998 (+2.3%).,,(env),dbo,forecast_substrateBE_hdd_region,2025-12-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
8,E5A-v1|Enterprise|GBR-GO LOCAL|2026-01-01|stability,c01a9bce5a4c18407004066c6949012fb49324bf6bb40b69e171ce0be4dedf2a,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,GBR-GO LOCAL,,GBR,,HDD,2026-01-01,2025-12-01,2029-12-30,stability,stability,Warning,Warning,single_spike,Open,1,,,,,,,39.46,66.66,,51.12,70.0,MEDIUM,"performance,volatility",STABILITY_DRIFT,Target revised 384598 -> 438867 (+14.1%).,Review the revised target-date value and drivers of the jump.,(env),dbo,forecast_substrateBE_hdd_region,2026-01-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
9,E5A-v1|Enterprise|GBR-GO LOCAL|2026-02-01|stability,ba22b99d3a483034d76610d4937c759222eaf04457f4480960e3eabc19d2d230,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,GBR-GO LOCAL,,GBR,,HDD,2026-02-01,2026-01-01,2026-02-01,stability,stability,Healthy,,,,0,,,,,,,8.27,16.12,39.5,15.12,80.0,MEDIUM,performance,STABILITY_STABLE,Target revised 264921 -> 258516 (-2.4%); cumulative +0.7% vs first.,,(env),dbo,forecast_substrateBE_hdd_region,2026-02-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
10,E5A-v1|Enterprise|GBR-Go Local|2026-04-06|shape,7ccf853b9d67ef29dde0ad4978231601de5a491e1fac8049f317a74ca4d4fbec,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,GBR-Go Local,,GBR,,HDD,2026-04-06,2026-03-07,2030-02-12,shape,shape,Critical,Critical,single_spike,Open,1,,,,,,,77.58,98.41,,86.51,70.0,MEDIUM,"performance,volatility",SHAPE_DIVERGENCE,Forecast trajectory diverged from the prior version (relative curve RMSE 25.1%); largest change +1.149e+05 (+38.7%).,Investigate the change in forecast trajectory versus prior version.,(env),dbo,forecast_substrateBE_hdd_region,2026-04-06,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
11,E5A-v1|Enterprise|GBR-Go Local|2026-04-16|stability,4032f4024554a31726389bf02697e79d7993045619e2158d3acfc162c7abe7cf,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,GBR-Go Local,,GBR,,HDD,2026-04-16,2026-04-06,2026-04-16,stability,stability,Healthy,,,,0,,,,,,0.0,8.19,17.4,,9.44,90.0,HIGH,volatility,STABILITY_STABLE,Target revised 267841 -> 274830 (+2.6%); cumulative +6.4% vs first.,,(env),dbo,forecast_substrateBE_hdd_region,2026-04-16,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
12,E5A-v1|Enterprise|GBR-Go Local|2026-05-01|performance,c7d072f951a4f234eeaf11ac81060dca5cfefd2833081842bd35be9896ef35ed,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,GBR-Go Local,,GBR,,HDD,2026-05-01,2026-04-16,2026-05-01,performance,performance,Watch,Watch,,Open,1,MAPE,1.56,0.93,0.63,0.677419,80.65,10.53,18.26,71.83,33.0,100.0,HIGH,,PERFORMANCE_DETERIORATION,MAPE moved 0.93 -> 1.56 (+67.7%); accuracy deteriorating.,,(env),dbo,forecast_substrateBE_hdd_region,2026-05-01,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
13,E5A-v1|Enterprise|LAM-MULTITENANT|2025-12-01|stability,fabf55fff7c43e19a0fdac98c6483af9e35c329a68a8a3103ea8dff18a2f0fdb,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,LAM-MULTITENANT,,LAM,,HDD,2025-12-01,2025-07-01,2029-07-29,stability,stability,Watch,,,,0,,,,,,,17.12,29.19,,22.29,70.0,MEDIUM,"performance,volatility",STABILITY_STABLE,Target revised 250177 -> 262279 (+4.8%).,,(env),dbo,forecast_substrateBE_hdd_region,2025-12-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
14,E5A-v1|Enterprise|LAM-MULTITENANT|2026-01-01|shape,af5e8ee34d9b398bb973eedce5d8b3c226aaf5da75397e4b0b0a9b632a490076,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,LAM-MULTITENANT,,LAM,,HDD,2026-01-01,2025-12-01,2029-12-30,shape,shape,Critical,Critical,single_spike,Open,1,,,,,,,75.27,92.69,,82.74,70.0,MEDIUM,"performance,volatility",SHAPE_DIVERGENCE,Forecast trajectory diverged from the prior version (relative curve RMSE 23.5%); largest change +9.208e+04 (+33.9%).,Investigate the change in forecast trajectory versus prior version.,(env),dbo,forecast_substrateBE_hdd_region,2026-01-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
15,E5A-v1|Enterprise|LAM-MULTITENANT|2026-02-01|stability,8cd9f0b50c2309ec8526b730b59dcaf0433bad393bbf63fc11ab33e55a567f32,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,LAM-MULTITENANT,,LAM,,HDD,2026-02-01,2026-01-01,2030-01-30,stability,stability,Warning,Warning,sustained,Open,1,,,,,,,37.38,58.95,69.51,49.48,80.0,MEDIUM,performance,STABILITY_DRIFT,Target revised 367484 -> 323194 (-12.1%).,Review the revised target-date value and drivers of the jump.,(env),dbo,forecast_substrateBE_hdd_region,2026-02-01,5964,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
16,E5A-v1|Enterprise|LAM-Multitenant|2026-04-06|stability,686f5ed022c7b6db0eb99f2ff4a3b2e295914b05376b82b3971a84d71760d121,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,LAM-Multitenant,,LAM,,HDD,2026-04-06,2026-03-07,2030-02-09,stability,stability,Healthy,,,,0,,,,,,,1.54,3.43,,2.35,70.0,MEDIUM,"performance,volatility",STABILITY_STABLE,Target revised 331309 -> 333012 (+0.5%).,,(env),dbo,forecast_substrateBE_hdd_region,2026-04-06,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
17,E5A-v1|Enterprise|LAM-Multitenant|2026-04-16|stability,5120ba4f48adc37df79bddf24b15802f65730c0d999c37c800350602492c8ffb,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,LAM-Multitenant,,LAM,,HDD,2026-04-16,2026-04-06,2026-04-16,stability,stability,Healthy,,,,0,,,,,,0.0,0.24,0.54,,0.29,90.0,HIGH,volatility,STABILITY_STABLE,Target revised 195057 -> 195215 (+0.1%); cumulative +0.1% vs first.,,(env),dbo,forecast_substrateBE_hdd_region,2026-04-16,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
18,E5A-v1|Enterprise|LAM-Multitenant|2026-05-01|performance,a7f1fdb93ccd9d24b8003f005d444dc38b71db9091173c3bb045c7a6336575f4,1,E5A-v1,2026-07-13T02:39:15.144603+00:00,Enterprise,LAM-Multitenant,,LAM,,HDD,2026-05-01,2026-04-16,2030-03-10,performance,performance,Watch,Watch,,Open,1,MAPE,0.32,0.07,0.25,3.571429,100.0,1.48,3.56,2.96,21.96,100.0,HIGH,,PERFORMANCE_DETERIORATION,MAPE moved 0.07 -> 0.32 (+357.1%); accuracy deteriorating.,,(env),dbo,forecast_substrateBE_hdd_region,2026-05-01,5751,piecewise-1.0,f1.0,t1.0,w1.0,2026-07-13T02:39:15.144603+00:00,drift_engine,,,1
